,Threshold,Dataset,Mean accuracy - Class 01,Mean accuracy - Class 02,Mean F1,Std accuracy - Class 01,Std accuracy - Class 02,Std F1,Mean C1 Instances Remaining,Mean C2 Instances Remaining
15,0.5500000000000002,../../data/thrombosis_non_thrombosis_v3.csv,62.68,99.15,0.81,20.04,2.9,0.1,0.43,0.89
16,0.5600000000000002,../../data/thrombosis_non_thrombosis_v3.csv,63.5,99.6,0.81,21.12,1.96,0.1,0.41,0.87
17,0.5700000000000002,../../data/thrombosis_non_thrombosis_v3.csv,63.75,99.8,0.81,21.53,1.4,0.1,0.37,0.85
18,0.5800000000000002,../../data/thrombosis_non_thrombosis_v3.csv,63.56,99.78,0.81,21.78,1.56,0.09,0.35,0.84
19,0.5900000000000002,../../data/thrombosis_non_thrombosis_v3.csv,62.26,100.0,0.81,24.2,0.0,0.1,0.3,0.82
20,0.6000000000000002,../../data/thrombosis_non_thrombosis_v3.csv,61.47,100.0,0.8,26.18,0.0,0.09,0.28,0.79
21,0.6100000000000002,../../data/thrombosis_non_thrombosis_v3.csv,61.36,100.0,0.8,27.22,0.0,0.09,0.24,0.77
22,0.6200000000000002,../../data/thrombosis_non_thrombosis_v3.csv,64.38,100.0,0.8,28.51,0.0,0.1,0.22,0.74
23,0.6300000000000002,../../data/thrombosis_non_thrombosis_v3.csv,67.3,100.0,0.8,30.2,0.0,0.09,0.19,0.71
24,0.6400000000000002,../../data/thrombosis_non_thrombosis_v3.csv,66.38,100.0,0.8,33.94,0.0,0.1,0.16,0.7
25,0.6500000000000002,../../data/thrombosis_non_thrombosis_v3.csv,60.51,100.0,0.79,38.69,0.0,0.1,0.14,0.67
26,0.6600000000000003,../../data/thrombosis_non_thrombosis_v3.csv,60.43,100.0,0.76,38.94,0.0,0.11,0.13,0.63
27,0.6700000000000003,../../data/thrombosis_non_thrombosis_v3.csv,54.7,100.0,0.75,41.74,0.0,0.11,0.1,0.58
28,0.6800000000000003,../../data/thrombosis_non_thrombosis_v3.csv,48.0,100.0,0.72,43.19,0.0,0.1,0.09,0.54
29,0.6900000000000003,../../data/thrombosis_non_thrombosis_v3.csv,45.33,100.0,0.7,43.5,0.0,0.1,0.08,0.49
30,0.7000000000000003,../../data/thrombosis_non_thrombosis_v3.csv,36.67,100.0,0.67,42.2,0.0,0.09,0.07,0.44
31,0.7100000000000003,../../data/thrombosis_non_thrombosis_v3.csv,29.33,100.0,0.64,39.55,0.0,0.1,0.05,0.4
32,0.7200000000000003,../../data/thrombosis_non_thrombosis_v3.csv,25.5,100.0,0.62,38.38,0.0,0.09,0.04,0.36
33,0.7300000000000003,../../data/thrombosis_non_thrombosis_v3.csv,25.0,100.0,0.6,39.19,0.0,0.09,0.04,0.33
34,0.7400000000000003,../../data/thrombosis_non_thrombosis_v3.csv,23.0,100.0,0.58,39.14,0.0,0.09,0.03,0.3
35,0.7500000000000003,../../data/thrombosis_non_thrombosis_v3.csv,15.67,100.0,0.55,33.57,0.0,0.08,0.02,0.25
36,0.7600000000000003,../../data/thrombosis_non_thrombosis_v3.csv,12.0,92.0,0.52,29.26,27.13,0.09,0.02,0.21
37,0.7700000000000004,../../data/thrombosis_non_thrombosis_v3.csv,11.0,84.0,0.48,28.79,36.66,0.1,0.01,0.16
38,0.7800000000000004,../../data/thrombosis_non_thrombosis_v3.csv,11.0,78.0,0.46,30.48,41.42,0.09,0.01,0.14
39,0.7900000000000004,../../data/thrombosis_non_thrombosis_v3.csv,8.0,72.0,0.44,27.13,44.9,0.08,0.01,0.12
40,0.8000000000000004,../../data/thrombosis_non_thrombosis_v3.csv,6.0,68.0,0.43,23.75,46.65,0.08,0.01,0.1
41,0.4,../../data/type_I_vs_type_II_v3.csv,81.0,100.0,0.73,13.15,0.0,0.08,0.81,1.0
42,0.41000000000000003,../../data/type_I_vs_type_II_v3.csv,80.2,100.0,0.74,13.04,0.0,0.08,0.8,1.0
43,0.42000000000000004,../../data/type_I_vs_type_II_v3.csv,78.4,99.8,0.75,13.17,1.4,0.09,0.78,1.0
44,0.43000000000000005,../../data/type_I_vs_type_II_v3.csv,77.2,99.8,0.76,13.86,1.4,0.09,0.77,1.0
45,0.44000000000000006,../../data/type_I_vs_type_II_v3.csv,76.6,99.0,0.77,14.09,3.0,0.08,0.77,0.99
46,0.45000000000000007,../../data/type_I_vs_type_II_v3.csv,75.2,98.6,0.78,14.18,4.0,0.08,0.75,0.99
47,0.4600000000000001,../../data/type_I_vs_type_II_v3.csv,74.2,98.6,0.79,14.57,4.0,0.08,0.74,0.99
48,0.4700000000000001,../../data/type_I_vs_type_II_v3.csv,73.2,98.2,0.8,14.62,4.33,0.09,0.73,0.98
49,0.4800000000000001,../../data/type_I_vs_type_II_v3.csv,71.4,97.4,0.8,15.23,4.82,0.09,0.71,0.97
50,0.4900000000000001,../../data/type_I_vs_type_II_v3.csv,70.2,96.8,0.8,15.81,5.08,0.09,0.7,0.97
51,0.5000000000000001,../../data/type_I_vs_type_II_v3.csv,67.8,96.8,0.82,15.66,5.08,0.09,0.68,0.97
52,0.5100000000000001,../../data/type_I_vs_type_II_v3.csv,68.77,96.73,0.83,16.22,5.17,0.09,0.65,0.96
53,0.5200000000000001,../../data/type_I_vs_type_II_v3.csv,69.32,97.38,0.83,16.16,4.86,0.09,0.64,0.95
54,0.5300000000000001,../../data/type_I_vs_type_II_v3.csv,70.24,98.18,0.84,16.04,4.38,0.09,0.63,0.95
55,0.5400000000000001,../../data/type_I_vs_type_II_v3.csv,70.6,98.55,0.83,15.92,4.13,0.1,0.61,0.92
56,0.5500000000000002,../../data/type_I_vs_type_II_v3.csv,71.11,98.53,0.82,15.9,4.17,0.1,0.6,0.9
57,0.5600000000000002,../../data/type_I_vs_type_II_v3.csv,71.77,98.91,0.82,16.26,3.3,0.09,0.58,0.88
58,0.5700000000000002,../../data/type_I_vs_type_II_v3.csv,70.93,99.75,0.82,17.14,1.75,0.09,0.55,0.87
59,0.5800000000000002,../../data/type_I_vs_type_II_v3.csv,71.61,99.75,0.81,16.68,1.75,0.09,0.54,0.85
60,0.5900000000000002,../../data/type_I_vs_type_II_v3.csv,72.88,100.0,0.81,16.96,0.0,0.08,0.52,0.83
61,0.6000000000000002,../../data/type_I_vs_type_II_v3.csv,73.02,100.0,0.81,17.05,0.0,0.08,0.5,0.81
62,0.6100000000000002,../../data/type_I_vs_type_II_v3.csv,73.47,100.0,0.8,17.86,0.0,0.09,0.47,0.79
63,0.6200000000000002,../../data/type_I_vs_type_II_v3.csv,74.42,100.0,0.8,18.52,0.0,0.08,0.44,0.78
64,0.6300000000000002,../../data/type_I_vs_type_II_v3.csv,73.73,100.0,0.8,19.01,0.0,0.08,0.4,0.76
65,0.6400000000000002,../../data/type_I_vs_type_II_v3.csv,73.8,100.0,0.8,19.32,0.0,0.08,0.37,0.75
66,0.6500000000000002,../../data/type_I_vs_type_II_v3.csv,74.8,100.0,0.8,20.54,0.0,0.08,0.33,0.74
67,0.6600000000000003,../../data/type_I_vs_type_II_v3.csv,75.18,100.0,0.79,22.29,0.0,0.08,0.3,0.71
68,0.6700000000000003,../../data/type_I_vs_type_II_v3.csv,74.87,100.0,0.78,22.64,0.0,0.09,0.28,0.68
69,0.6800000000000003,../../data/type_I_vs_type_II_v3.csv,76.31,100.0,0.78,21.12,0.0,0.09,0.27,0.66
70,0.6900000000000003,../../data/type_I_vs_type_II_v3.csv,75.07,100.0,0.77,23.61,0.0,0.09,0.24,0.64
71,0.7000000000000003,../../data/type_I_vs_type_II_v3.csv,75.77,100.0,0.76,23.75,0.0,0.09,0.23,0.62
72,0.7100000000000003,../../data/type_I_vs_type_II_v3.csv,73.77,100.0,0.75,27.2,0.0,0.09,0.19,0.6
73,0.7200000000000003,../../data/type_I_vs_type_II_v3.csv,72.2,100.0,0.73,29.31,0.0,0.1,0.18,0.57
74,0.7300000000000003,../../data/type_I_vs_type_II_v3.csv,64.4,100.0,0.71,35.78,0.0,0.1,0.15,0.53
75,0.7400000000000003,../../data/type_I_vs_type_II_v3.csv,54.07,100.0,0.69,39.46,0.0,0.11,0.12,0.49
76,0.7500000000000003,../../data/type_I_vs_type_II_v3.csv,46.03,100.0,0.67,40.95,0.0,0.11,0.09,0.45
77,0.7600000000000003,../../data/type_I_vs_type_II_v3.csv,35.17,100.0,0.64,40.73,0.0,0.11,0.06,0.4
78,0.7700000000000004,../../data/type_I_vs_type_II_v3.csv,30.83,100.0,0.62,40.08,0.0,0.1,0.05,0.36
79,0.7800000000000004,../../data/type_I_vs_type_II_v3.csv,20.17,98.0,0.59,36.44,14.0,0.09,0.03,0.32
80,0.7900000000000004,../../data/type_I_vs_type_II_v3.csv,15.33,96.0,0.57,32.46,19.6,0.1,0.02,0.29
81,0.8000000000000004,../../data/type_I_vs_type_II_v3.csv,14.33,92.0,0.54,33.67,27.13,0.11,0.02,0.25
82,0.4,../../data/type_I_PE_vs_Type_II_v3.csv,82.2,98.2,0.79,13.9,3.84,0.1,0.82,0.98
83,0.41000000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,81.8,98.0,0.8,14.52,4.0,0.1,0.82,0.98
84,0.42000000000000004,../../data/type_I_PE_vs_Type_II_v3.csv,80.8,97.2,0.8,13.83,4.49,0.1,0.81,0.97
85,0.43000000000000005,../../data/type_I_PE_vs_Type_II_v3.csv,80.0,96.8,0.8,14.0,4.66,0.09,0.8,0.97
86,0.44000000000000006,../../data/type_I_PE_vs_Type_II_v3.csv,79.8,96.0,0.8,14.07,4.9,0.1,0.8,0.96
87,0.45000000000000007,../../data/type_I_PE_vs_Type_II_v3.csv,79.0,95.4,0.81,14.32,5.37,0.09,0.79,0.95
88,0.4600000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,77.4,95.2,0.81,14.67,5.74,0.09,0.77,0.95
89,0.4700000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,76.8,95.2,0.82,14.76,5.74,0.1,0.77,0.95
90,0.4800000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,75.6,95.2,0.83,15.51,5.74,0.09,0.76,0.95
91,0.4900000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,74.6,94.8,0.83,16.15,5.74,0.09,0.75,0.95
92,0.5000000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,73.2,94.4,0.83,16.3,5.71,0.09,0.73,0.94
93,0.5100000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,73.97,94.8,0.84,16.67,5.74,0.09,0.72,0.94
94,0.5200000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,74.45,95.2,0.84,16.55,5.74,0.09,0.72,0.94
95,0.5300000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,74.92,95.18,0.85,16.14,5.76,0.08,0.7,0.93
96,0.5400000000000001,../../data/type_I_PE_vs_Type_II_v3.csv,75.07,95.18,0.85,16.03,5.76,0.08,0.69,0.93
97,0.5500000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,76.22,95.31,0.86,15.92,5.47,0.08,0.68,0.93
98,0.5600000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,76.57,95.93,0.86,16.02,4.99,0.08,0.66,0.93
99,0.5700000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,76.57,96.71,0.86,15.89,4.82,0.08,0.66,0.93
100,0.5800000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,77.0,97.11,0.86,16.06,4.66,0.08,0.65,0.92
101,0.5900000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,77.68,97.91,0.87,17.07,4.2,0.09,0.64,0.92
102,0.6000000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,77.48,98.11,0.86,17.1,4.06,0.08,0.62,0.9
103,0.6100000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,77.58,98.53,0.86,17.02,3.64,0.08,0.62,0.89
104,0.6200000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,78.01,98.93,0.85,17.22,3.2,0.08,0.61,0.88
105,0.6300000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,77.91,99.38,0.85,17.27,2.47,0.08,0.59,0.87
106,0.6400000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,78.03,99.36,0.85,18.14,2.55,0.08,0.57,0.86
107,0.6500000000000002,../../data/type_I_PE_vs_Type_II_v3.csv,79.02,99.56,0.84,18.56,2.18,0.08,0.57,0.84
108,0.6600000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,79.55,99.78,0.84,18.3,1.56,0.08,0.55,0.83
109,0.6700000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.03,100.0,0.84,18.47,0.0,0.08,0.54,0.82
110,0.6800000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.74,100.0,0.84,19.04,0.0,0.08,0.52,0.81
111,0.6900000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,81.05,100.0,0.84,20.06,0.0,0.08,0.5,0.79
112,0.7000000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.52,100.0,0.83,20.6,0.0,0.08,0.48,0.78
113,0.7100000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.87,100.0,0.81,20.29,0.0,0.08,0.46,0.73
114,0.7200000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.75,100.0,0.79,20.14,0.0,0.08,0.44,0.7
115,0.7300000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.99,100.0,0.78,19.82,0.0,0.08,0.41,0.67
116,0.7400000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.29,100.0,0.77,20.61,0.0,0.07,0.39,0.64
117,0.7500000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,80.08,100.0,0.76,20.43,0.0,0.08,0.37,0.62
118,0.7600000000000003,../../data/type_I_PE_vs_Type_II_v3.csv,78.8,100.0,0.75,22.3,0.0,0.08,0.34,0.6
119,0.7700000000000004,../../data/type_I_PE_vs_Type_II_v3.csv,77.11,100.0,0.73,25.0,0.0,0.08,0.31,0.57
120,0.7800000000000004,../../data/type_I_PE_vs_Type_II_v3.csv,72.15,100.0,0.71,30.82,0.0,0.1,0.27,0.53
121,0.7900000000000004,../../data/type_I_PE_vs_Type_II_v3.csv,67.24,100.0,0.69,36.6,0.0,0.11,0.24,0.49
122,0.8000000000000004,../../data/type_I_PE_vs_Type_II_v3.csv,65.68,96.0,0.66,38.07,19.6,0.12,0.21,0.45
123,0.4,../../data/type_I_vs_Type_II_no_PE_v3.csv,78.0,98.6,0.75,14.14,3.47,0.09,0.78,0.99
124,0.41000000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,77.2,98.0,0.76,14.7,4.0,0.09,0.77,0.98
125,0.42000000000000004,../../data/type_I_vs_Type_II_no_PE_v3.csv,76.4,97.6,0.76,14.11,4.27,0.09,0.76,0.98
126,0.43000000000000005,../../data/type_I_vs_Type_II_no_PE_v3.csv,75.8,96.6,0.76,14.01,4.74,0.09,0.76,0.97
127,0.44000000000000006,../../data/type_I_vs_Type_II_no_PE_v3.csv,75.2,96.0,0.77,14.03,4.9,0.09,0.75,0.96
128,0.45000000000000007,../../data/type_I_vs_Type_II_no_PE_v3.csv,74.0,96.0,0.78,13.86,4.9,0.09,0.74,0.96
129,0.4600000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.4,95.4,0.78,13.21,5.37,0.09,0.73,0.95
130,0.4700000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.8,94.0,0.78,13.12,5.66,0.08,0.73,0.94
131,0.4800000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.8,93.8,0.79,13.22,5.62,0.08,0.72,0.94
132,0.4900000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,70.4,93.6,0.79,13.56,5.92,0.09,0.7,0.94
133,0.5000000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,68.0,93.4,0.8,13.42,5.87,0.08,0.68,0.93
134,0.5100000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,69.06,93.58,0.81,13.76,5.93,0.08,0.66,0.93
135,0.5200000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,69.81,93.76,0.82,13.36,5.65,0.08,0.65,0.92
136,0.5300000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,70.03,93.93,0.82,13.98,5.71,0.08,0.64,0.92
137,0.5400000000000001,../../data/type_I_vs_Type_II_no_PE_v3.csv,70.16,95.33,0.82,14.01,5.44,0.08,0.62,0.92
138,0.5500000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,70.42,95.91,0.82,14.68,5.02,0.08,0.61,0.91
139,0.5600000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.11,95.91,0.83,14.97,5.02,0.08,0.6,0.91
140,0.5700000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.03,96.51,0.83,15.16,4.87,0.09,0.58,0.91
141,0.5800000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.42,97.51,0.83,15.06,4.44,0.09,0.58,0.91
142,0.5900000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.05,97.93,0.84,15.65,4.14,0.09,0.56,0.9
143,0.6000000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.25,98.56,0.83,15.72,3.58,0.09,0.55,0.89
144,0.6100000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.44,99.2,0.83,15.75,2.71,0.09,0.54,0.89
145,0.6200000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.04,99.38,0.83,15.49,2.47,0.08,0.53,0.87
146,0.6300000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.16,99.58,0.83,15.55,2.07,0.08,0.52,0.85
147,0.6400000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.17,99.58,0.82,15.63,2.07,0.08,0.51,0.84
148,0.6500000000000002,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.78,99.58,0.83,16.23,2.07,0.08,0.5,0.84
149,0.6600000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.67,99.8,0.82,16.21,1.4,0.08,0.48,0.82
150,0.6700000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.67,99.8,0.82,16.82,1.4,0.07,0.46,0.82
151,0.6800000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.76,99.8,0.82,20.11,1.4,0.07,0.44,0.8
152,0.6900000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,73.78,99.8,0.81,21.22,1.4,0.08,0.42,0.78
153,0.7000000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.33,99.8,0.8,24.92,1.4,0.08,0.4,0.75
154,0.7100000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,72.2,100.0,0.79,24.99,0.0,0.09,0.37,0.72
155,0.7200000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.91,100.0,0.78,25.54,0.0,0.08,0.35,0.69
156,0.7300000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.51,100.0,0.77,27.27,0.0,0.08,0.32,0.67
157,0.7400000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,71.8,100.0,0.76,27.59,0.0,0.09,0.29,0.64
158,0.7500000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,69.37,100.0,0.75,29.34,0.0,0.1,0.27,0.62
159,0.7600000000000003,../../data/type_I_vs_Type_II_no_PE_v3.csv,67.25,100.0,0.73,31.23,0.0,0.11,0.24,0.58
160,0.7700000000000004,../../data/type_I_vs_Type_II_no_PE_v3.csv,67.9,100.0,0.72,31.31,0.0,0.11,0.24,0.55
161,0.7800000000000004,../../data/type_I_vs_Type_II_no_PE_v3.csv,67.16,100.0,0.7,34.23,0.0,0.1,0.22,0.51
162,0.7900000000000004,../../data/type_I_vs_Type_II_no_PE_v3.csv,69.96,100.0,0.69,35.09,0.0,0.12,0.22,0.48
163,0.8000000000000004,../../data/type_I_vs_Type_II_no_PE_v3.csv,67.88,100.0,0.67,37.79,0.0,0.11,0.19,0.44
