model_name,iteration,fold,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR
OneClassSVM,43,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,43,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,43,0,0.47241,0.47528,0.1111111111111111,0.8305084745762712,0.09091,0.85965,-0.05373,0.09090909090909091,0.14035087719298245
Xgboost,43,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
RandomForestClassifier,43,1,0.49405,0.49442,0.15384615384615385,0.8363636363636363,0.18182,0.80702,-0.01045,0.18181818181818182,0.19298245614035092
DecisionTree,43,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
KNN,43,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,43,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,43,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,43,1,0.8029,0.79187,0.7,0.9310344827586207,0.63636,0.94737,0.60692,0.6363636363636364,0.052631578947368474
Xgboost,43,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
RandomForestClassifier,44,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,44,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,44,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,44,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,44,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,44,0,0.50289,0.50319,0.16666666666666666,0.8392857142857143,0.18182,0.82456,0.00616,0.18181818181818182,0.17543859649122806
Xgboost,44,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
RandomForestClassifier,44,1,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
DecisionTree,44,1,0.50417,0.51037,0.2,0.8412698412698413,0.09091,0.92982,0.02925,0.09090909090909091,0.07017543859649122
KNN,44,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,44,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,44,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,44,1,0.8029,0.79187,0.7,0.9310344827586207,0.63636,0.94737,0.60692,0.6363636363636364,0.052631578947368474
Xgboost,44,1,0.61582,0.60128,0.42857142857142855,0.8688524590163934,0.27273,0.92982,0.24545,0.2727272727272727,0.07017543859649122
RandomForestClassifier,45,0,0.45161,0.49123,0.0,0.835820895522388,0.0,0.98246,-0.05367,0.0,0.01754385964912286
DecisionTree,45,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,45,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,45,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,45,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,45,0,0.48776,0.49282,0.14285714285714285,0.8360655737704918,0.09091,0.89474,-0.01739,0.09090909090909091,0.10526315789473684
Xgboost,45,0,0.45161,0.49123,0.0,0.835820895522388,0.0,0.98246,-0.05367,0.0,0.01754385964912286
RandomForestClassifier,45,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,45,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,45,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,45,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,45,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,45,1,0.8029,0.79187,0.7,0.9310344827586207,0.63636,0.94737,0.60692,0.6363636363636364,0.052631578947368474
Xgboost,45,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,46,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,46,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,46,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,46,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,46,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,46,0,0.45774,0.45774,0.09090909090909091,0.8245614035087719,0.09091,0.82456,-0.08453,0.09090909090909091,0.17543859649122806
Xgboost,46,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
RandomForestClassifier,46,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
DecisionTree,46,1,0.50417,0.51037,0.2,0.8412698412698413,0.09091,0.92982,0.02925,0.09090909090909091,0.07017543859649122
KNN,46,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,46,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,46,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,46,1,0.76452,0.77432,0.5833333333333334,0.9285714285714286,0.63636,0.91228,0.52996,0.6363636363636364,0.08771929824561409
Xgboost,46,1,0.58788,0.57337,0.5,0.859375,0.18182,0.96491,0.22963,0.18181818181818182,0.03508771929824561
RandomForestClassifier,47,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,47,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,47,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,47,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,47,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,47,0,0.47241,0.47528,0.1111111111111111,0.8305084745762712,0.09091,0.85965,-0.05373,0.09090909090909091,0.14035087719298245
Xgboost,47,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
RandomForestClassifier,47,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
DecisionTree,47,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
KNN,47,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,47,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,47,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,47,1,0.78309,0.78309,0.6363636363636364,0.9298245614035088,0.63636,0.92982,0.56619,0.6363636363636364,0.07017543859649122
Xgboost,47,1,0.61582,0.60128,0.42857142857142855,0.8688524590163934,0.27273,0.92982,0.24545,0.2727272727272727,0.07017543859649122
RandomForestClassifier,48,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,48,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,48,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,48,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,48,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,48,0,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
Xgboost,48,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
RandomForestClassifier,48,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
DecisionTree,48,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,48,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,48,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,48,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,48,1,0.42321,0.5933,0.2,0.9130434782608695,0.81818,0.36842,0.14524,0.8181818181818182,0.631578947368421
Xgboost,48,1,0.58788,0.57337,0.5,0.859375,0.18182,0.96491,0.22963,0.18181818181818182,0.03508771929824561
RandomForestClassifier,49,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,49,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,49,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,49,0,0.39526,0.42743,0.12121212121212122,0.8,0.36364,0.49123,-0.10693,0.36363636363636365,0.5087719298245614
LocalOutlierFactor,49,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
IsolationForest,49,0,0.46501,0.46651,0.1,0.8275862068965517,0.09091,0.84211,-0.06965,0.09090909090909091,0.1578947368421053
Xgboost,49,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
RandomForestClassifier,49,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
DecisionTree,49,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,49,1,0.58342,0.5941,0.2857142857142857,0.8703703703703703,0.36364,0.82456,0.17139,0.36363636363636365,0.17543859649122806
OneClassSVM,49,1,0.47361,0.60048,0.21052631578947367,0.9,0.72727,0.47368,0.14903,0.7272727272727273,0.5263157894736843
LocalOutlierFactor,49,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,49,1,0.44715,0.61085,0.20930232558139536,0.92,0.81818,0.40351,0.16931,0.8181818181818182,0.5964912280701755
Xgboost,49,1,0.61582,0.60128,0.42857142857142855,0.8688524590163934,0.27273,0.92982,0.24545,0.2727272727272727,0.07017543859649122
